,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_totpower,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar
2020-01-16 15:00,354.7647058823529,617.7794117647059,7.572058823529411,3.0500000000000007,2000.0,4.0,0.0,2.6,290.0,36.0,1.0,1.28,0.0,6.0,0.0,355.55555555555554
2020-01-16 16:00,131.85507246376812,253.33333333333334,1.7347826086956524,0.9231884057971015,1000.0,3.1,0.0,3.3,270.0,44.0,1.0,1.1,0.0,2.0,0.0,305.55555555555554
2020-01-16 17:00,7.848484848484849,10.030303030303031,-1.3530303030303032,-0.22575757575757588,0.0,0.8,0.0,3.3,250.0,58.0,0.6,0.33,0.0,6.0,0.0,91.66666666666667
2020-01-17 09:00,149.08823529411765,156.76470588235293,-0.7455882352941172,-2.8808823529411782,2000.0,-3.5,0.0,0.5,270.0,86.0,0.0,0.17,0.0,8.0,0.0,47.22222222222222
2020-01-17 10:00,312.6764705882353,371.1617647058824,6.511764705882353,-1.0323529411764707,2000.0,-1.5,0.0,0.4,0.0,73.0,0.7,0.63,0.0,6.0,0.0,175.0
2020-01-17 11:00,393.39130434782606,491.95652173913044,10.817391304347828,0.20579710144927535,3000.0,0.1,0.0,1.4,290.0,60.0,1.0,1.22,0.0,3.0,0.0,338.8888888888889
2020-01-17 12:00,515.5223880597015,702.8656716417911,16.45820895522388,1.9179104477611937,4000.0,1.9,0.0,0.6,230.0,51.0,1.0,1.4,0.0,5.0,0.0,388.8888888888889
2020-01-17 13:00,514.8529411764706,762.2794117647059,16.305882352941172,3.188235294117646,3000.0,2.9,0.0,1.2,200.0,46.0,1.0,1.67,0.0,4.0,0.0,463.8888888888889
2020-01-17 14:00,468.75,759.8382352941177,13.547058823529403,3.6367647058823525,3000.0,3.8,0.0,1.3,230.0,46.0,1.0,1.69,0.0,0.0,0.0,469.44444444444446
2020-01-17 15:00,309.8840579710145,559.2753623188406,8.901449275362314,4.562318840579712,2000.0,4.4,0.0,1.9,270.0,42.0,1.0,1.51,0.0,0.0,0.0,419.44444444444446
2020-01-17 16:00,96.3768115942029,163.9855072463768,2.878260869565217,2.4681159420289847,0.0,3.8,0.0,2.5,270.0,52.0,1.0,0.97,0.0,0.0,0.0,269.44444444444446
2020-01-17 17:00,12.611940298507463,18.01492537313433,0.30746268656716397,1.0791044776119403,0.0,2.1,0.0,2.2,270.0,58.0,0.5,0.36,0.0,6.0,0.0,100.0
2020-01-18 09:00,148.51470588235293,167.3235294117647,-0.6720588235294122,-2.1882352941176464,2000.0,-2.5,0.0,0.3,0.0,90.0,0.8,0.38,0.0,0.0,0.0,105.55555555555556
2020-01-18 10:00,343.42857142857144,418.22857142857146,7.291428571428572,-0.28142857142857125,2000.0,-0.4,0.0,0.3,0.0,75.0,1.0,0.85,0.0,0.0,0.0,236.11111111111111
2020-01-18 11:00,472.2352941176471,615.9117647058823,11.930882352941182,1.1500000000000004,4000.0,1.0,0.0,1.4,200.0,66.0,1.0,1.34,0.0,0.0,0.0,372.22222222222223
2020-01-18 12:00,548.7910447761194,766.044776119403,14.407462686567168,2.195522388059701,3000.0,2.6,0.0,2.7,250.0,60.0,1.0,1.71,0.0,0.0,0.0,475.0
2020-01-18 13:00,549.7692307692307,822.7384615384616,15.090769230769231,3.433846153846151,4000.0,3.9,0.0,2.2,250.0,53.0,1.0,1.84,0.0,0.0,0.0,511.1111111111111
2020-01-18 14:00,498.63235294117646,819.3970588235294,13.37941176470588,3.969117647058824,3000.0,5.1,0.0,2.2,250.0,43.0,1.0,1.8,0.0,0.0,0.0,500.0
2020-01-18 15:00,382.6031746031746,737.6507936507936,11.207936507936514,6.265079365079364,2000.0,5.4,0.0,2.6,270.0,40.0,1.0,1.51,0.0,0.0,0.0,419.44444444444446
2020-01-18 16:00,124.92537313432835,264.23880597014926,5.031343283582094,4.59850746268657,0.0,5.1,0.0,3.1,270.0,40.0,1.0,1.13,0.0,0.0,0.0,313.8888888888889
2020-01-18 17:00,19.46268656716418,53.64179104477612,1.3716417910447751,2.4567164179104486,0.0,3.9,0.0,2.9,270.0,45.0,1.0,0.57,0.0,0.0,0.0,158.33333333333334
2020-01-19 09:00,46.34285714285714,40.6,-0.24285714285714302,-0.30428571428571427,1000.0,-0.1,0.0,1.7,140.0,91.0,0.0,0.17,0.0,8.0,0.0,47.22222222222222
2020-01-19 10:00,189.52173913043478,183.36231884057972,2.8217391304347825,0.9362318840579708,1000.0,0.3,0.0,1.4,180.0,93.0,0.0,0.27,0.0,10.0,0.0,75.0
2020-01-19 11:00,271.1449275362319,275.6666666666667,7.810144927536233,2.853623188405797,2000.0,3.0,0.0,1.1,160.0,81.0,0.7,0.88,0.0,7.0,0.0,244.44444444444446
2020-01-19 12:00,94.53623188405797,82.04347826086956,4.552173913043478,2.840579710144929,1000.0,5.2,0.2,2.6,230.0,75.0,1.0,1.48,0.0,7.0,0.0,411.1111111111111
2020-01-19 13:00,271.1304347826087,303.4782608695652,5.663768115942027,1.6884057971014494,2000.0,5.8,0.0,5.1,270.0,69.0,0.2,0.64,0.0,8.0,0.0,177.77777777777777
2020-01-19 14:00,223.97101449275362,274.6666666666667,6.184057971014494,3.2173913043478266,2000.0,3.7,0.0,3.7,270.0,91.0,0.1,0.48,0.0,9.0,0.0,133.33333333333334
2020-01-19 15:00,157.68115942028984,246.7536231884058,4.8869565217391315,3.589855072463767,1000.0,5.2,0.2,4.6,290.0,73.0,0.8,0.94,0.0,7.0,0.0,261.1111111111111
2020-01-19 16:00,78.6086956521739,130.82608695652175,3.3565217391304327,3.1333333333333386,0.0,5.3,0.0,4.1,290.0,70.0,1.0,0.92,0.0,6.0,0.0,255.55555555555554
2020-01-19 17:00,15.823529411764707,16.764705882352942,2.0176470588235293,2.5235294117647085,0.0,4.6,0.0,3.1,270.0,76.0,0.6,0.47,0.0,2.0,0.0,130.55555555555554
2020-01-20 09:00,159.34328358208955,181.55223880597015,0.847761194029851,-0.44776119402985065,2000.0,-0.1,0.0,0.2,0.0,95.0,0.1,0.2,0.0,4.0,0.0,55.55555555555556
2020-01-20 10:00,373.80882352941177,454.75,7.94264705882353,0.864705882352941,2000.0,2.3,0.0,2.9,290.0,73.0,1.0,1.0,0.0,0.0,0.0,277.77777777777777
2020-01-20 11:00,499.969696969697,648.6060606060606,12.274242424242427,2.2106060606060605,4000.0,3.3,0.0,3.3,290.0,50.0,1.0,1.42,0.0,0.0,0.0,394.44444444444446
2020-01-20 12:00,560.4927536231884,771.2173913043479,14.58985507246377,3.485507246376812,4000.0,4.4,0.0,3.4,270.0,40.0,1.0,1.82,0.0,0.0,0.0,505.55555555555554
2020-01-20 13:00,539.4029850746268,783.6417910447761,12.753731343283585,4.007462686567164,3000.0,5.0,0.0,3.7,290.0,45.0,1.0,1.92,0.0,0.0,0.0,533.3333333333334
2020-01-20 14:00,384.94202898550725,555.4782608695652,8.384057971014492,3.6724637681159407,3000.0,5.3,0.0,4.1,290.0,55.0,1.0,1.6,0.0,4.0,0.0,444.44444444444446
2020-01-20 15:00,179.57971014492753,248.0144927536232,4.898550724637679,3.213043478260869,1000.0,5.0,0.0,4.1,250.0,66.0,0.9,1.09,0.0,8.0,0.0,302.77777777777777
2020-01-20 16:00,80.05882352941177,93.17647058823529,3.475000000000001,2.7764705882352954,1000.0,4.0,0.0,3.5,250.0,80.0,0.2,0.4,0.0,7.0,0.0,111.11111111111111
2020-01-20 17:00,22.235294117647058,57.23529411764706,1.719117647058825,2.173529411764707,0.0,4.2,0.0,4.9,270.0,67.0,0.7,0.37,0.0,3.0,0.0,102.77777777777777
2020-01-21 09:00,153.0151515151515,172.3939393939394,-2.093939393939394,-3.142424242424242,1000.0,-2.4,0.0,0.3,0.0,68.0,1.0,0.3,0.0,0.0,0.0,83.33333333333333
2020-01-21 10:00,380.40909090909093,461.24242424242425,7.439393939393939,-1.4515151515151508,3000.0,-1.1,0.0,1.2,140.0,60.0,1.0,0.89,0.0,0.0,0.0,247.22222222222223
2020-01-21 11:00,466.6521739130435,597.768115942029,12.039130434782608,0.07391304347826093,4000.0,0.4,0.0,0.8,140.0,51.0,1.0,1.44,0.0,1.0,0.0,400.0
2020-01-21 12:00,526.9117647058823,729.5147058823529,14.96029411764706,0.9573529411764707,3000.0,1.1,0.0,0.9,70.0,48.0,1.0,1.56,0.0,7.0,0.0,433.3333333333333
2020-01-21 13:00,580.2352941176471,864.7205882352941,19.380882352941164,2.898529411764706,4000.0,2.0,0.0,1.7,140.0,42.0,1.0,1.85,0.0,3.0,0.0,513.8888888888889
2020-01-21 14:00,514.7058823529412,837.5441176470588,16.249999999999993,3.444117647058824,3000.0,2.7,0.0,0.9,290.0,39.0,1.0,1.9,0.0,0.0,0.0,527.7777777777778
2020-01-21 15:00,389.95522388059703,737.9850746268656,12.9731343283582,5.526865671641792,2000.0,4.3,0.0,1.0,180.0,36.0,1.0,1.66,0.0,0.0,0.0,461.1111111111111
2020-01-21 16:00,131.72058823529412,267.5147058823529,5.130882352941176,4.192647058823532,1000.0,4.9,0.0,0.9,200.0,37.0,1.0,1.18,0.0,0.0,0.0,327.77777777777777
2020-01-21 17:00,17.294117647058822,42.4264705882353,-0.04264705882352939,2.227941176470588,0.0,4.6,0.0,1.4,270.0,37.0,1.0,0.58,0.0,1.0,0.0,161.11111111111111
2020-01-22 09:00,61.27536231884058,48.130434782608695,2.0710144927536254,0.6739130434782604,0.0,2.1,0.0,1.3,90.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0
2020-01-22 10:00,109.01449275362319,87.27536231884058,3.7869565217391346,1.223188405797103,1000.0,2.7,0.0,1.2,90.0,47.0,0.0,0.15,0.0,10.0,0.0,41.666666666666664
2020-01-22 11:00,170.54285714285714,140.44285714285715,6.201428571428572,1.9814285714285709,2000.0,3.5,0.0,0.6,90.0,45.0,0.0,0.28,0.0,10.0,0.0,77.77777777777777
2020-01-22 12:00,232.6231884057971,213.08695652173913,9.705797101449278,3.523188405797101,2000.0,3.8,0.0,1.9,160.0,59.0,0.0,0.4,0.0,10.0,0.0,111.11111111111111
2020-01-22 13:00,193.45714285714286,163.25714285714287,9.512857142857134,4.105714285714285,1000.0,3.2,0.0,3.1,140.0,78.0,0.0,0.65,0.0,10.0,0.0,180.55555555555554
2020-01-22 14:00,258.0289855072464,323.4782608695652,10.6695652173913,5.073913043478259,2000.0,3.3,0.0,2.3,140.0,85.0,0.0,0.47,0.0,10.0,0.0,130.55555555555554
2020-01-22 15:00,253.5,431.9142857142857,12.354285714285716,7.155714285714287,2000.0,4.3,0.0,3.1,110.0,75.0,0.0,0.62,0.0,9.0,0.0,172.22222222222223
2020-01-22 16:00,109.8695652173913,202.31884057971016,6.562318840579708,5.918840579710146,0.0,4.8,0.0,2.3,110.0,75.0,0.0,0.55,0.0,7.0,0.0,152.77777777777777
2020-01-22 17:00,9.942028985507246,13.26086956521739,1.6637681159420281,3.804347826086954,0.0,4.7,0.0,1.3,110.0,75.0,0.2,0.34,0.0,7.0,0.0,94.44444444444444
2020-01-23 09:00,140.7391304347826,155.95652173913044,2.756521739130434,1.634782608695653,2000.0,-0.1,0.0,0.7,250.0,86.0,0.7,0.22,0.0,5.0,0.0,61.111111111111114
2020-01-23 10:00,348.11764705882354,414.44117647058823,11.194117647058825,3.7558823529411756,2000.0,3.3,0.0,0.2,0.0,72.0,0.8,0.6,0.0,0.0,0.0,166.66666666666666
2020-01-23 11:00,469.0289855072464,597.2463768115942,16.79130434782608,5.520289855072462,4000.0,6.3,0.0,1.7,270.0,58.0,1.0,1.35,0.0,0.0,0.0,375.0
2020-01-23 12:00,525.5,712.3676470588235,18.810294117647057,6.788235294117649,3000.0,8.1,0.0,2.3,290.0,51.0,1.0,1.71,0.0,0.0,0.0,475.0
2020-01-23 13:00,532.8088235294117,773.5441176470588,17.658823529411762,7.542647058823534,4000.0,9.8,0.0,2.7,290.0,47.0,1.0,1.86,0.0,0.0,0.0,516.6666666666666
2020-01-23 14:00,462.5882352941176,726.0735294117648,15.213235294117657,7.897058823529415,2000.0,10.4,0.0,2.7,290.0,48.0,1.0,1.77,0.0,0.0,0.0,491.6666666666667
2020-01-23 15:00,306.42857142857144,526.2,11.862857142857147,8.664285714285716,1000.0,10.5,0.0,3.4,290.0,48.0,1.0,1.51,0.0,0.0,0.0,419.44444444444446
2020-01-23 16:00,99.97101449275362,154.91304347826087,7.64782608695652,7.034782608695655,1000.0,9.8,0.0,3.7,290.0,49.0,1.0,0.97,0.0,7.0,0.0,269.44444444444446
2020-01-23 17:00,10.661764705882353,14.411764705882353,4.867647058823528,6.220588235294123,0.0,8.1,0.0,2.0,270.0,62.0,0.9,0.51,0.0,6.0,0.0,141.66666666666666
2020-01-24 09:00,159.6086956521739,175.40579710144928,1.8275362318840578,0.6115942028985507,1000.0,0.2,0.0,0.7,320.0,96.0,0.7,0.27,0.0,0.0,0.0,75.0
2020-01-24 10:00,359.3768115942029,427.17391304347825,11.130434782608702,2.6666666666666674,3000.0,2.5,0.0,1.1,230.0,89.0,1.0,0.87,0.0,0.0,0.0,241.66666666666666
2020-01-24 11:00,489.22058823529414,622.6617647058823,16.23235294117647,4.372058823529412,3000.0,3.9,0.0,1.2,230.0,78.0,1.0,1.38,0.0,0.0,0.0,383.3333333333333
2020-01-24 12:00,514.6231884057971,682.7826086956521,17.373913043478268,5.471014492753621,4000.0,5.7,0.0,1.2,270.0,67.0,1.0,1.65,0.0,8.0,0.0,458.3333333333333
2020-01-24 13:00,479.92753623188406,636.5217391304348,16.895652173913042,6.563768115942027,3000.0,6.4,0.0,2.2,250.0,67.0,1.0,1.61,0.0,3.0,0.0,447.22222222222223
2020-01-24 14:00,381.6521739130435,496.463768115942,12.608695652173914,6.082608695652171,3000.0,7.5,0.0,2.0,270.0,59.0,1.0,1.9,0.0,7.0,0.0,527.7777777777778
2020-01-24 15:00,259.6811594202899,374.4927536231884,9.488405797101446,6.004347826086956,2000.0,8.6,0.0,2.9,250.0,63.0,1.0,1.67,0.0,4.0,0.0,463.8888888888889
2020-01-24 16:00,121.1029411764706,178.30882352941177,6.202941176470587,5.247058823529411,0.0,7.8,0.0,3.0,290.0,63.0,1.0,1.01,0.0,9.0,0.0,280.55555555555554
2020-01-24 17:00,15.681159420289855,22.565217391304348,3.2478260869565196,4.124637681159422,1000.0,6.1,0.0,2.0,270.0,68.0,0.8,0.52,0.0,4.0,0.0,144.44444444444446
2020-01-25 09:00,176.21428571428572,185.85714285714286,5.86857142857143,2.984285714285712,2000.0,0.2,0.0,1.0,320.0,99.0,0.2,0.2,0.0,5.0,0.0,55.55555555555556
2020-01-25 10:00,351.4782608695652,408.7536231884058,13.678260869565214,4.842028985507244,3000.0,3.6,0.0,0.4,0.0,90.0,1.0,0.68,0.0,2.0,0.0,188.88888888888889
2020-01-25 11:00,419.3768115942029,525.9565217391304,18.681159420289852,6.714492753623191,3000.0,7.4,0.0,1.9,90.0,72.0,1.0,1.37,0.0,2.0,0.0,380.55555555555554
2020-01-25 12:00,307.7761194029851,340.04477611940297,14.426865671641801,7.110447761194033,2000.0,7.7,0.0,1.3,180.0,76.0,0.7,1.22,0.0,9.0,0.0,338.8888888888889
2020-01-25 13:00,245.97014925373134,226.0,12.058208955223884,7.0791044776119465,2000.0,8.1,0.0,1.1,250.0,77.0,0.0,1.04,0.0,9.0,0.0,288.8888888888889
2020-01-25 14:00,235.11940298507463,229.65671641791045,10.78507462686567,7.0029850746268645,2000.0,8.5,0.0,1.6,200.0,76.0,0.0,0.99,0.0,10.0,0.0,275.0
2020-01-25 15:00,181.73529411764707,190.86764705882354,9.713235294117652,6.994117647058822,1000.0,8.5,0.0,0.9,290.0,72.0,0.0,0.88,0.0,9.0,0.0,244.44444444444446
2020-01-25 16:00,93.7910447761194,100.53731343283582,7.513432835820896,6.738805970149252,1000.0,8.6,0.0,0.9,200.0,71.0,0.0,0.64,0.0,9.0,0.0,177.77777777777777
2020-01-25 17:00,13.107692307692307,12.707692307692307,4.74923076923077,5.847692307692313,0.0,7.3,0.0,1.7,250.0,77.0,0.0,0.34,0.0,10.0,0.0,94.44444444444444
2020-01-26 09:00,158.57142857142858,169.55714285714285,3.068571428571429,1.1385714285714288,1000.0,-0.7,0.0,0.4,0.0,100.0,0.0,0.2,0.0,8.0,0.0,55.55555555555556
2020-01-26 10:00,366.86764705882354,428.2352941176471,11.157352941176475,3.4367647058823505,3000.0,3.2,0.0,1.2,290.0,91.0,1.0,0.85,0.0,2.0,0.0,236.11111111111111
2020-01-26 11:00,487.71014492753625,621.2173913043479,15.137681159420287,5.291304347826086,4000.0,6.9,0.0,2.4,90.0,76.0,1.0,1.31,0.0,3.0,0.0,363.8888888888889
2020-01-26 12:00,538.1014492753624,728.927536231884,18.52028985507245,6.965217391304349,3000.0,8.2,0.0,2.7,70.0,68.0,1.0,1.7,0.0,2.0,0.0,472.22222222222223
2020-01-26 13:00,563.4347826086956,821.6521739130435,20.894202898550724,8.605797101449271,4000.0,10.0,0.0,3.1,70.0,58.0,1.0,1.96,0.0,2.0,0.0,544.4444444444445
2020-01-26 14:00,513.4857142857143,816.8,19.60142857142856,9.499999999999998,3000.0,10.8,0.0,3.8,90.0,56.0,1.0,1.9,0.0,3.0,0.0,527.7777777777778
2020-01-26 15:00,308.95652173913044,500.94202898550725,14.266666666666659,10.146376811594193,2000.0,11.5,0.0,4.4,90.0,50.0,1.0,1.57,0.0,4.0,0.0,436.1111111111111
2020-01-26 16:00,120.8,172.8,10.394285714285724,9.435714285714283,1000.0,11.6,0.0,3.3,110.0,49.0,1.0,0.96,0.0,7.0,0.0,266.6666666666667
2020-01-26 17:00,14.202898550724637,12.72463768115942,7.7840579710144935,8.807246376811609,0.0,11.0,0.0,2.5,90.0,51.0,0.4,0.43,0.0,8.0,0.0,119.44444444444444
2020-01-27 09:00,83.6231884057971,66.18840579710145,5.518840579710143,4.389855072463769,1000.0,6.6,0.0,3.1,70.0,57.0,0.0,0.06,0.0,10.0,0.0,16.666666666666668
2020-01-27 10:00,116.75714285714285,91.65714285714286,6.5414285714285745,4.769999999999999,1000.0,7.1,0.0,3.8,70.0,56.0,0.0,0.3,0.0,10.0,0.0,83.33333333333333
2020-01-27 11:00,122.5,97.94285714285714,6.7171428571428615,5.0942857142857125,1000.0,7.3,0.0,2.9,50.0,57.0,0.0,0.35,0.0,10.0,0.0,97.22222222222223
2020-01-27 12:00,111.66666666666667,88.6086956521739,7.176811594202905,5.521739130434791,1000.0,7.4,0.0,3.0,50.0,58.0,0.0,0.29,0.0,10.0,0.0,80.55555555555556
2020-01-27 13:00,95.1,76.87142857142857,7.048571428571436,5.7342857142857095,1000.0,7.7,0.0,3.3,50.0,57.0,0.0,0.31,0.0,10.0,0.0,86.11111111111111
2020-01-27 14:00,93.67142857142858,74.97142857142858,7.298571428571433,5.928571428571425,1000.0,8.0,0.0,3.2,70.0,56.0,0.0,0.36,0.0,10.0,0.0,100.0
2020-01-27 15:00,70.3913043478261,56.15942028985507,7.026086956521745,6.027536231884055,0.0,7.4,0.0,4.0,70.0,62.0,0.0,0.29,0.0,10.0,0.0,80.55555555555556
2020-01-27 16:00,21.257142857142856,15.714285714285714,5.7071428571428555,5.319999999999998,0.0,6.8,0.0,3.5,70.0,69.0,0.0,0.22,0.0,10.0,0.0,61.111111111111114
2020-01-27 17:00,1.1940298507462686,0.47761194029850745,3.544776119402989,4.08955223880597,0.0,6.6,0.0,3.0,70.0,71.0,0.0,0.06,0.0,10.0,0.0,16.666666666666668
2020-01-28 09:00,97.91304347826087,79.21739130434783,7.2492753623188415,5.637681159420284,1000.0,7.2,0.0,1.8,50.0,70.0,0.0,0.15,0.0,9.0,0.0,41.666666666666664
2020-01-28 10:00,138.5735294117647,120.51470588235294,8.661764705882355,6.42352941176471,1000.0,8.0,0.0,2.0,50.0,66.0,0.0,0.56,0.0,9.0,0.0,155.55555555555554
2020-01-28 11:00,219.43283582089552,187.97014925373134,10.635820895522384,7.0537313432835855,1000.0,9.1,0.0,2.2,70.0,64.0,0.1,0.95,0.0,8.0,0.0,263.8888888888889
2020-01-28 12:00,173.5072463768116,146.02898550724638,10.44057971014493,7.3478260869565295,1000.0,9.7,0.0,2.4,70.0,59.0,0.5,1.34,0.0,8.0,0.0,372.22222222222223
2020-01-28 13:00,229.8695652173913,208.18840579710144,12.191304347826085,8.057971014492757,2000.0,10.1,0.0,2.8,70.0,57.0,0.0,0.83,0.0,9.0,0.0,230.55555555555554
2020-01-28 14:00,123.68115942028986,103.73913043478261,10.675362318840577,8.308695652173917,1000.0,10.5,0.0,1.9,20.0,55.0,0.1,1.15,0.0,9.0,0.0,319.44444444444446
2020-01-28 15:00,67.71014492753623,54.82608695652174,9.720289855072457,8.536231884057969,0.0,10.6,0.0,2.1,20.0,57.0,0.0,1.06,0.0,9.0,0.0,294.44444444444446
2020-01-28 16:00,39.7536231884058,30.956521739130434,8.965217391304359,8.50434782608695,0.0,10.6,0.0,2.5,20.0,55.0,0.0,0.76,0.0,9.0,0.0,211.11111111111111
2020-01-28 17:00,10.676470588235293,7.411764705882353,7.730882352941171,7.9985294117647,0.0,10.1,0.0,1.6,50.0,58.0,0.2,0.39,0.0,9.0,0.0,108.33333333333333
2020-01-29 09:00,165.27272727272728,146.87878787878788,6.451515151515153,4.0590909090909095,1000.0,3.9,0.0,0.5,270.0,82.0,0.5,0.29,0.0,8.0,0.0,80.55555555555556
2020-01-29 10:00,328.97014925373134,334.3731343283582,11.099999999999998,5.355223880597013,2000.0,5.9,0.0,0.8,250.0,74.0,0.1,0.64,0.0,9.0,0.0,177.77777777777777
2020-01-29 11:00,360.4179104477612,385.8358208955224,13.211940298507466,6.197014925373133,2000.0,7.8,0.0,2.9,90.0,64.0,1.0,1.37,0.0,7.0,0.0,380.55555555555554
2020-01-29 12:00,315.4264705882353,333.19117647058823,13.823529411764712,7.07352941176471,2000.0,8.6,0.0,2.3,90.0,60.0,1.0,1.77,0.0,5.0,0.0,491.6666666666667
2020-01-29 13:00,349.45588235294116,381.8382352941176,16.735294117647054,8.35441176470588,2000.0,10.0,0.0,2.0,70.0,56.0,1.0,2.12,0.0,5.0,0.0,588.8888888888889
2020-01-29 14:00,303.768115942029,352.1159420289855,15.300000000000011,8.688405797101453,2000.0,10.3,0.0,2.6,70.0,51.0,1.0,2.18,0.0,6.0,0.0,605.5555555555555
2020-01-29 15:00,207.47058823529412,262.72058823529414,11.867647058823536,8.442647058823535,1000.0,10.0,0.0,1.4,340.0,56.0,0.4,1.18,0.0,8.0,0.0,327.77777777777777
2020-01-29 16:00,85.36764705882354,92.8529411764706,8.947058823529407,7.4955882352941225,0.0,10.9,0.0,1.7,50.0,50.0,0.7,1.03,0.0,7.0,0.0,286.1111111111111
2020-01-29 17:00,8.652173913043478,8.55072463768116,6.852173913043481,7.09710144927537,1000.0,10.4,0.0,2.0,50.0,52.0,1.0,0.82,0.0,6.0,0.0,227.77777777777777
2020-01-30 09:00,168.46268656716418,178.55223880597015,5.379104477611937,3.3850746268656726,1000.0,3.6,0.0,0.0,0.0,81.0,0.5,0.3,0.0,4.0,0.0,83.33333333333333
2020-01-30 10:00,394.13235294117646,455.7352941176471,13.814705882352944,5.1352941176470575,3000.0,6.0,0.0,0.9,230.0,68.0,1.0,0.81,0.0,2.0,0.0,225.0
2020-01-30 11:00,531.6231884057971,661.8550724637681,20.334782608695654,6.846376811594206,3000.0,8.0,0.0,1.8,90.0,55.0,1.0,1.51,0.0,1.0,0.0,419.44444444444446
2020-01-30 12:00,612.3235294117648,819.0294117647059,23.748529411764704,8.072058823529417,4000.0,9.3,0.0,0.7,250.0,52.0,1.0,1.9,0.0,2.0,0.0,527.7777777777778
2020-01-30 13:00,470.64179104477614,595.5373134328358,21.579104477611935,8.538805970149253,2000.0,9.8,0.0,1.9,230.0,49.0,1.0,2.24,0.0,5.0,0.0,622.2222222222222
2020-01-30 14:00,174.01470588235293,171.11764705882354,11.26911764705882,7.57058823529412,1000.0,10.5,0.0,1.3,250.0,48.0,0.4,1.24,0.0,7.0,0.0,344.44444444444446
2020-01-30 15:00,174.76119402985074,181.4179104477612,11.122388059701487,7.780597014925378,1000.0,8.9,0.0,2.9,290.0,54.0,0.5,0.95,0.0,8.0,0.0,263.8888888888889
2020-01-30 16:00,51.14492753623188,46.85507246376812,8.06521739130434,6.968115942028984,0.0,9.0,0.0,3.2,290.0,55.0,0.0,0.52,0.0,8.0,0.0,144.44444444444446
2020-01-30 17:00,8.144927536231885,10.579710144927537,6.6275362318840605,6.6507246376811615,0.0,8.1,0.0,3.1,290.0,61.0,0.7,0.44,0.0,5.0,0.0,122.22222222222223
2020-01-31 09:00,153.3582089552239,144.22388059701493,5.244776119402985,3.044776119402985,1000.0,2.8,0.0,1.8,180.0,99.0,0.0,0.1,0.0,9.0,0.0,27.77777777777778
2020-01-31 10:00,367.5970149253731,406.6865671641791,13.550746268656715,4.855223880597016,3000.0,3.7,0.0,0.7,200.0,95.0,0.0,0.5,0.0,9.0,0.0,138.88888888888889
2020-01-31 11:00,406.69117647058823,467.52941176470586,14.450000000000005,5.202941176470592,2000.0,4.5,0.0,2.2,250.0,87.0,0.0,0.59,0.0,9.0,0.0,163.88888888888889
2020-01-31 12:00,171.40579710144928,180.40579710144928,11.592753623188397,5.562318840579709,1000.0,5.3,0.0,2.0,290.0,82.0,0.5,1.13,0.0,6.0,0.0,313.8888888888889
2020-01-31 13:00,139.41176470588235,136.22058823529412,7.611764705882353,5.189705882352935,1000.0,6.8,0.0,2.8,230.0,76.0,0.8,1.62,0.0,6.0,0.0,450.0
2020-01-31 14:00,205.8507462686567,212.11940298507463,8.54328358208955,5.386567164179103,2000.0,6.3,0.0,2.5,270.0,72.0,0.2,0.93,0.0,8.0,0.0,258.3333333333333
2020-01-31 15:00,184.48529411764707,222.76470588235293,7.227941176470594,4.980882352941177,1000.0,6.2,0.0,3.6,270.0,70.0,0.1,0.57,0.0,3.0,0.0,158.33333333333334
2020-01-31 16:00,143.4179104477612,219.59701492537314,5.777611940298507,4.765671641791047,1000.0,6.4,0.0,3.1,270.0,69.0,0.9,1.07,0.0,2.0,0.0,297.22222222222223
2020-01-31 17:00,34.75714285714286,58.9,3.2014285714285706,3.5285714285714316,0.0,5.2,0.0,3.4,270.0,74.0,1.0,0.62,0.0,0.0,0.0,172.22222222222223
2020-02-01 09:00,61.044117647058826,47.36764705882353,1.9941176470588227,0.5279411764705882,0.0,0.2,0.0,1.4,140.0,99.0,0.0,0.05,0.0,9.0,0.0,13.88888888888889
2020-02-01 10:00,195.77941176470588,168.75,6.382352941176471,1.7970588235294103,2000.0,1.2,0.0,1.0,160.0,96.0,0.0,0.24,0.0,9.0,0.0,66.66666666666667
2020-02-01 11:00,299.5147058823529,288.8970588235294,11.630882352941175,3.633823529411765,2000.0,2.0,0.0,1.2,140.0,93.0,0.0,0.45,0.0,9.0,0.0,125.0
2020-02-01 12:00,301.9516129032258,282.7741935483871,12.985483870967741,4.9499999999999975,2000.0,4.2,0.0,2.2,160.0,78.0,0.6,1.18,0.0,6.0,0.0,327.77777777777777
2020-02-01 13:00,247.5820895522388,243.26865671641792,11.280597014925375,5.322388059701491,2000.0,5.0,0.0,2.7,180.0,79.0,0.9,1.35,0.0,9.0,0.0,375.0
2020-02-01 14:00,187.83076923076922,202.6153846153846,8.686153846153852,5.266153846153845,1000.0,5.6,0.0,0.8,180.0,80.0,0.3,0.92,0.0,9.0,0.0,255.55555555555554
